CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16918,49,6,1068.82,3,5,4,354,Loyal Customers
16919,155,11,2596.45,2,5,5,255,At Risk
16921,60,1,169.79,3,2,1,321,Need Attention
16923,11,19,7247.61,5,5,5,555,Champions
16924,20,3,846.75,4,4,3,443,Loyal Customers
16926,370,1,230.25,1,2,1,121,Lost
16927,115,3,543.05,2,4,3,243,At Risk
16928,79,17,2847.6,2,5,5,255,At Risk
16929,3,7,1295.39,5,5,4,554,Champions
16930,25,3,380.55,4,4,2,442,Others
16931,4,21,4604.22,5,5,5,555,Champions
16932,52,1,161.94,3,2,1,321,Need Attention
16933,0,2,563.23,5,3,3,533,Loyal Customers
16934,54,2,950.9300000000001,3,3,4,334,Loyal Customers
16936,25,1,262.68,4,2,2,422,Promising
16938,8,4,2736.38,5,4,5,545,Champions
16940,51,3,3049.88,3,4,5,345,Loyal Customers
16942,12,9,1920.59,5,5,4,554,Champions
16943,211,3,816.73,1,4,3,143,At Risk
16945,21,19,4345.5,4,5,5,455,Champions
16947,235,1,406.48,1,2,2,122,Lost
16948,138,3,435.02,2,4,2,242,At Risk
16949,3,6,1286.27,5,5,4,554,Champions
16950,56,3,1178.56,3,4,4,344,Loyal Customers
16951,134,3,1277.75,2,4,4,244,At Risk
16952,108,2,167.61,2,3,1,231,At Risk
16953,29,1,20.8,4,2,1,421,Promising
16954,0,9,2085.08,5,5,5,555,Champions
16955,184,4,518.67,1,4,3,143,At Risk
16956,17,1,308.74,4,2,2,422,Promising
16957,238,2,416.64,1,3,2,132,At Risk
16959,86,1,117.35000000000001,2,2,1,221,Lost
16960,38,3,507.05,3,4,3,343,Loyal Customers
16961,115,1,234.17,2,2,1,221,Lost
16963,186,1,110.55000000000001,1,2,1,121,Lost
16965,226,1,201.19,1,2,1,121,Lost
16966,7,7,2154.97,5,5,5,555,Champions
16967,188,1,319.02,1,2,2,122,Lost
16968,3,2,439.43,5,3,2,532,Others
16969,38,3,650.41,3,4,3,343,Loyal Customers
16971,37,1,357.21,3,2,2,322,Need Attention
16976,266,1,251.51999999999998,1,2,2,122,Lost
16978,77,1,344.33,2,2,2,222,Lost
16979,3,6,1852.0,5,5,4,554,Champions
16980,254,2,1078.96,1,3,4,134,At Risk
16982,60,1,384.06,3,2,2,322,Need Attention
16983,12,7,1931.25,5,5,4,554,Champions
16984,87,2,4481.35,2,3,5,235,At Risk
16985,16,10,5464.12,4,5,5,455,Champions
16986,29,2,1873.2,4,3,4,434,Loyal Customers
16987,2,7,1625.05,5,5,4,554,Champions
16988,4,1,126.12,5,2,1,521,Promising
16989,6,6,1133.25,5,5,4,554,Champions
16990,218,1,179.0,1,2,1,121,Lost
16992,10,5,1614.31,5,4,4,544,Champions
16996,29,6,1456.96,4,5,4,454,Champions
16997,287,3,702.0,1,4,3,143,At Risk
16998,149,4,295.0,2,4,2,242,At Risk
16999,22,2,484.82,4,3,2,432,Others
17001,0,11,3989.57,5,5,5,555,Champions
17002,85,3,1493.73,2,4,4,244,At Risk
17004,45,2,1412.94,3,3,4,334,Loyal Customers
17006,4,4,781.78,5,4,3,543,Loyal Customers
17007,50,6,889.9300000000001,3,5,3,353,Loyal Customers
17010,17,1,195.36,4,2,1,421,Promising
17011,29,1,270.9,4,2,2,422,Promising
17014,7,3,586.33,5,4,3,543,Loyal Customers
17015,28,3,1842.56,4,4,4,444,Champions
17017,2,20,8694.26,5,5,5,555,Champions
17018,40,2,920.1,3,3,3,333,Loyal Customers
17019,10,4,1272.61,5,4,4,544,Champions
17022,30,1,71.0,4,2,1,421,Promising
17024,44,3,95.85,3,4,1,341,Others
17025,60,3,357.77,3,4,2,342,Others
17026,184,2,154.82999999999998,1,3,1,131,At Risk
17027,78,6,890.29,2,5,3,253,At Risk
17029,110,2,716.0,2,3,3,233,At Risk
17030,63,1,146.87,3,2,1,321,Need Attention
17031,11,2,380.35,5,3,2,532,Others
17033,85,3,1030.14,2,4,4,244,At Risk
17034,15,3,745.52,4,4,3,443,Loyal Customers
17035,245,2,433.53000000000003,1,3,2,132,At Risk
17037,87,1,1267.32,2,2,4,224,Cant Lose
17038,29,1,112.4,4,2,1,421,Promising
17040,137,1,449.73,2,2,2,222,Lost
17041,26,3,1081.57,4,4,4,444,Champions
17042,2,5,1044.3799999999999,5,4,4,544,Champions
17043,31,4,1735.18,4,4,4,444,Champions
17044,24,1,948.48,4,2,4,424,Promising
17045,112,3,339.44,2,4,2,242,At Risk
17046,156,1,642.02,2,2,3,223,Cant Lose
17047,84,3,1100.9,2,4,4,244,At Risk
17048,117,3,925.35,2,4,3,243,At Risk
17049,2,9,5659.9800000000005,5,5,5,555,Champions
17050,95,6,3228.84,2,5,5,255,At Risk
17051,193,1,247.14000000000001,1,2,1,121,Lost
17052,27,1,413.75,4,2,2,422,Promising
17053,130,1,498.48,2,2,3,223,Cant Lose
17054,27,5,1356.33,4,4,4,444,Champions
17058,81,3,1179.89,2,4,4,244,At Risk
17059,29,5,3095.04,4,4,5,445,Champions
17060,265,1,234.24,1,2,1,121,Lost
17061,73,11,5232.2300000000005,2,5,5,255,At Risk
17062,313,4,538.37,1,4,3,143,At Risk
17063,20,7,1461.14,4,5,4,454,Champions
17064,58,3,859.35,3,4,3,343,Loyal Customers
17068,11,21,4552.14,5,5,5,555,Champions
17069,27,9,2709.7000000000003,4,5,5,455,Champions
17070,113,1,312.14,2,2,2,222,Lost
17071,27,9,2429.03,4,5,5,455,Champions
17073,17,4,1446.09,4,4,4,444,Champions
17075,17,4,834.12,4,4,3,443,Loyal Customers
17076,35,3,841.0799999999999,3,4,3,343,Loyal Customers
17078,35,2,378.2,3,3,2,332,Others
17079,77,1,118.80000000000001,2,2,1,221,Lost
17080,21,2,287.62,4,3,2,432,Others
17081,24,2,290.16,4,3,2,432,Others
17082,32,2,2003.85,4,3,4,434,Loyal Customers
17083,108,3,1405.78,2,4,4,244,At Risk
17084,34,2,2949.75,3,3,5,335,Loyal Customers
17085,122,5,1566.65,2,4,4,244,At Risk
17086,6,6,2050.08,5,5,4,554,Champions
17088,27,4,1991.01,4,4,4,444,Champions
17090,3,7,2043.95,5,5,4,554,Champions
17091,2,9,3827.76,5,5,5,555,Champions
17092,49,4,1777.78,3,4,4,344,Loyal Customers
17094,321,1,302.0,1,2,2,122,Lost
17095,22,3,1324.16,4,4,4,444,Champions
17096,14,4,1022.13,4,4,4,444,Champions
17097,1,8,954.42,5,5,4,554,Champions
17100,17,2,971.74,4,3,4,434,Loyal Customers
17101,9,4,1621.73,5,4,4,544,Champions
17102,261,1,25.5,1,2,1,121,Lost
17105,158,2,665.78,2,3,3,233,At Risk
17107,32,6,10815.43,4,5,5,455,Champions
17109,28,6,885.04,4,5,3,453,Loyal Customers
17110,164,1,163.29999999999998,2,2,1,221,Lost
17111,46,1,248.61,3,2,1,321,Need Attention
17114,5,8,808.62,5,5,3,553,Loyal Customers
17115,7,3,837.5,5,4,3,543,Loyal Customers
17117,287,1,116.19999999999999,1,2,1,121,Lost
17118,317,1,157.02,1,2,1,121,Lost
17119,2,2,606.91,5,3,3,533,Loyal Customers
17120,232,1,307.46,1,2,2,122,Lost
17122,118,1,138.32,2,2,1,221,Lost
17123,161,1,345.29999999999995,2,2,2,222,Lost
17124,184,1,298.89,1,2,2,122,Lost
17125,49,1,259.35,3,2,2,322,Need Attention
17126,151,5,1004.75,2,4,4,244,At Risk
17128,334,1,157.09,1,2,1,121,Lost
17131,4,5,2463.17,5,4,5,545,Champions
17133,15,7,4892.240000000001,4,5,5,455,Champions
17134,106,2,425.0,2,3,2,232,At Risk
17135,15,7,1139.73,4,5,4,454,Champions
17138,275,1,380.5,1,2,2,122,Lost
17139,15,12,10668.47,4,5,5,455,Champions
17140,246,1,465.32,1,2,2,122,Lost
17142,238,1,579.0,1,2,3,123,Cant Lose
17144,0,2,984.57,5,3,4,534,Loyal Customers
17146,105,3,749.78,2,4,3,243,At Risk
17147,22,4,1714.59,4,4,4,444,Champions
17148,51,1,124.88,3,2,1,321,Need Attention
17152,194,3,1689.5,1,4,4,144,At Risk
17153,23,1,213.78,4,2,1,421,Promising
17154,74,1,329.34,2,2,2,222,Lost
17155,17,2,251.70000000000002,4,3,2,432,Others
17157,7,2,319.0,5,3,2,532,Others
17158,31,3,1266.97,4,4,4,444,Champions
17159,21,3,1538.88,4,4,4,444,Champions
17160,30,6,3518.03,4,5,5,455,Champions
17162,28,10,1715.46,4,5,4,454,Champions
17163,21,2,293.1,4,3,2,432,Others
17164,32,7,2467.35,4,5,5,455,Champions
17165,283,1,158.68,1,2,1,121,Lost
17166,38,2,206.34,3,3,1,331,Others
17169,57,2,835.78,3,3,3,333,Loyal Customers
17171,288,1,224.91,1,2,1,121,Lost
17172,78,1,317.76,2,2,2,222,Lost
17173,4,8,3766.6,5,5,5,555,Champions
17174,217,1,59.9,1,2,1,121,Lost
17175,43,4,1443.69,3,4,4,344,Loyal Customers
17176,201,1,306.13,1,2,2,122,Lost
17179,177,3,711.79,2,4,3,243,At Risk
17180,55,4,796.03,3,4,3,343,Loyal Customers
17181,56,2,239.92000000000002,3,3,1,331,Others
17183,7,6,3347.31,5,5,5,555,Champions
17186,46,2,144.0,3,3,1,331,Others
17187,226,1,203.95,1,2,1,121,Lost
17188,10,7,2474.23,5,5,5,555,Champions
17189,105,2,384.40000000000003,2,3,2,232,At Risk
17190,58,2,444.74,3,3,2,332,Others
17191,27,7,2095.13,4,5,5,455,Champions
17193,35,7,1699.3000000000002,3,5,4,354,Loyal Customers
17194,273,2,262.62,1,3,2,132,At Risk
17197,29,1,1013.01,4,2,4,424,Promising
17198,23,3,692.22,4,4,3,443,Loyal Customers
17201,53,1,342.63,3,2,2,322,Need Attention
17203,35,6,3563.85,3,5,5,355,Loyal Customers
17204,174,4,1564.56,2,4,4,244,At Risk
17205,53,1,384.08,3,2,2,322,Need Attention
17206,52,1,204.24,3,2,1,321,Need Attention
17211,26,8,2317.2200000000003,4,5,5,455,Champions
17212,252,1,226.85,1,2,1,121,Lost
17213,39,7,2781.23,3,5,5,355,Loyal Customers
17214,59,6,1069.1200000000001,3,5,4,354,Loyal Customers
17217,233,1,113.5,1,2,1,121,Lost
17218,3,10,1960.72,5,5,4,554,Champions
17219,31,1,114.23,4,2,1,421,Promising
17220,23,14,3198.25,4,5,5,455,Champions
17221,6,2,335.13,5,3,2,532,Others
17222,64,1,354.15,3,2,2,322,Need Attention
17223,309,2,426.79,1,3,2,132,At Risk
17226,308,1,393.49,1,2,2,122,Lost
17227,18,6,939.32,4,5,3,453,Loyal Customers
17228,15,8,1906.09,4,5,4,454,Champions
17229,95,2,318.76,2,3,2,232,At Risk
17230,263,8,3638.41,1,5,5,155,At Risk
17231,11,10,3174.32,5,5,5,555,Champions
17232,2,2,421.52,5,3,2,532,Others
17233,34,1,190.88,3,2,1,321,Need Attention
17234,182,1,149.89000000000001,1,2,1,121,Lost
17235,24,2,550.06,4,3,3,433,Loyal Customers
17236,12,6,916.13,5,5,3,553,Loyal Customers
17237,10,2,314.69,5,3,2,532,Others
17238,2,17,3744.65,5,5,5,555,Champions
17239,312,1,382.5,1,2,2,122,Lost
17242,107,2,1135.04,2,3,4,234,At Risk
17243,0,26,8676.85,5,5,5,555,Champions
17244,52,1,954.9,3,2,4,324,Others
17245,204,1,171.45,1,2,1,121,Lost
17247,14,1,282.19,4,2,2,422,Promising
17248,119,1,318.65,2,2,2,222,Lost
17250,3,2,384.52,5,3,2,532,Others
17251,362,1,283.28000000000003,1,2,2,122,Lost
17252,116,2,353.86,2,3,2,232,At Risk
17253,17,1,178.26,4,2,1,421,Promising
17254,4,2,272.44,5,3,2,532,Others
17255,40,2,298.41,3,3,2,332,Others
17256,106,2,240.0,2,3,1,231,At Risk
17259,147,2,603.37,2,3,3,233,At Risk
17262,51,5,1253.3600000000001,3,4,4,344,Loyal Customers
17263,207,1,63.440000000000005,1,2,1,121,Lost
17265,138,2,562.9,2,3,3,233,At Risk
17266,1,3,310.64,5,4,2,542,Others
17267,126,2,317.62,2,3,2,232,At Risk
17268,107,4,763.64,2,4,3,243,At Risk
17272,41,4,2148.63,3,4,5,345,Loyal Customers
17274,34,1,111.97999999999999,3,2,1,321,Need Attention
17277,227,2,1065.3500000000001,1,3,4,134,At Risk
17278,240,1,246.04,1,2,1,121,Lost
17279,57,1,187.82999999999998,3,2,1,321,Need Attention
17282,129,3,1703.41,2,4,4,244,At Risk
17284,59,6,1652.58,3,5,4,354,Loyal Customers
17286,21,1,153.92,4,2,1,421,Promising
17287,25,7,1064.11,4,5,4,454,Champions
17288,8,7,1419.73,5,5,4,554,Champions
17289,31,3,944.41,4,4,4,444,Champions
17290,3,2,525.24,5,3,3,533,Loyal Customers
17291,307,1,550.8000000000001,1,2,3,123,Cant Lose
17293,7,9,1875.1100000000001,5,5,4,554,Champions
17295,28,3,556.95,4,4,3,443,Loyal Customers
17297,16,1,131.78,4,2,1,421,Promising
17298,100,2,498.42,2,3,3,233,At Risk
17299,11,4,669.11,5,4,3,543,Loyal Customers
17301,20,1,197.63,4,2,1,421,Promising
17302,14,5,1135.63,4,4,4,444,Champions
17303,360,1,250.04,1,2,1,121,Lost
17306,10,19,8631.31,5,5,5,555,Champions
17309,94,1,82.75,2,2,1,221,Lost
17311,77,2,1384.85,2,3,4,234,At Risk
17312,138,3,644.3,2,4,3,243,At Risk
17313,30,1,2328.84,4,2,5,425,Promising
17314,24,8,2527.92,4,5,5,455,Champions
17315,1,38,6292.26,5,5,5,555,Champions
17317,45,3,2600.34,3,4,5,345,Loyal Customers
17320,99,3,1200.6200000000001,2,4,4,244,At Risk
17321,7,2,700.86,5,3,3,533,Loyal Customers
17323,14,7,921.07,4,5,3,453,Loyal Customers
17324,17,4,990.23,4,4,4,444,Champions
17325,279,1,96.8,1,2,1,121,Lost
17329,13,2,523.11,4,3,3,433,Loyal Customers
17330,22,2,363.9,4,3,2,432,Others
17331,123,1,175.2,2,2,1,221,Lost
17333,85,1,494.25,2,2,3,223,Cant Lose
17334,301,2,307.02,1,3,2,132,At Risk
17337,150,4,2027.8700000000001,2,4,4,244,At Risk
17338,16,8,6643.93,4,5,5,455,Champions
17339,93,2,243.36,2,3,1,231,At Risk
17340,29,11,12353.29,4,5,5,455,Champions
17341,156,3,781.36,2,4,3,243,At Risk
17343,354,1,193.64,1,2,1,121,Lost
17344,45,1,160.57,3,2,1,321,Need Attention
17345,14,4,537.74,4,4,3,443,Loyal Customers
17346,3,15,2676.56,5,5,5,555,Champions
17347,85,1,228.96,2,2,1,221,Lost
17348,14,5,1159.52,4,4,4,444,Champions
17349,178,1,110.75,2,2,1,221,Lost
17350,7,4,1286.07,5,4,4,544,Champions
17351,35,3,587.15,3,4,3,343,Loyal Customers
17353,128,2,1740.0,2,3,4,234,At Risk
17354,50,1,1393.06,3,2,4,324,Others
17356,311,1,178.22,1,2,1,121,Lost
17357,23,2,388.14,4,3,2,432,Others
17358,302,2,365.85,1,3,2,132,At Risk
17359,10,1,127.86,5,2,1,521,Promising
17360,16,3,585.79,4,4,3,443,Loyal Customers
17361,48,3,488.2,3,4,2,342,Others
17362,238,2,312.23,1,3,2,132,At Risk
17364,0,11,4481.18,5,5,5,555,Champions
17365,12,8,4801.56,5,5,5,555,Champions
17367,237,1,168.4,1,2,1,121,Lost
17368,22,8,1912.67,4,5,4,454,Champions
17370,72,4,446.18,2,4,2,242,At Risk
17371,16,3,423.89,4,4,2,442,Others
17372,40,8,1342.68,3,5,4,354,Loyal Customers
17373,39,4,646.92,3,4,3,343,Loyal Customers
17374,218,2,495.77,1,3,3,133,At Risk
17375,198,3,400.1,1,4,2,142,At Risk
17376,70,2,203.2,3,3,1,331,Others
17377,23,20,4100.92,4,5,5,455,Champions
17379,10,1,404.66,5,2,2,522,Promising
17381,8,29,20275.61,5,5,5,555,Champions
17382,64,1,65.4,3,2,1,321,Need Attention
17383,3,1,199.29,5,2,1,521,Promising
17384,18,2,336.4,4,3,2,432,Others
17385,14,1,261.11,4,2,2,422,Promising
17386,7,6,2686.42,5,5,5,555,Champions
17387,19,2,784.11,4,3,3,433,Loyal Customers
17388,77,4,1259.56,2,4,4,244,At Risk
17389,0,34,31833.68,5,5,5,555,Champions
17391,163,2,508.8,2,3,3,233,At Risk
17392,306,2,457.91,1,3,2,132,At Risk
17394,218,1,203.86999999999998,1,2,1,121,Lost
17396,38,8,7330.8,3,5,5,355,Loyal Customers
17397,21,2,696.41,4,3,3,433,Loyal Customers
17398,114,3,653.38,2,4,3,243,At Risk
17400,125,5,2129.96,2,4,5,245,At Risk
17402,4,13,2633.85,5,5,5,555,Champions
17403,35,1,281.62,3,2,2,322,Need Attention
17404,3,15,31906.82,5,5,5,555,Champions
17405,0,3,1031.41,5,4,4,544,Champions
17406,332,3,2200.42,1,4,5,145,At Risk
17408,162,1,32.65,2,2,1,221,Lost
17409,184,2,771.85,1,3,3,133,At Risk
17410,15,5,1214.72,4,4,4,444,Champions
17411,11,3,778.94,5,4,3,543,Loyal Customers
17412,2,7,1258.06,5,5,4,554,Champions
17414,43,2,778.0,3,3,3,333,Loyal Customers
17415,79,1,507.84,2,2,3,223,Cant Lose
17416,29,7,6893.42,4,5,5,455,Champions
17418,41,2,463.46000000000004,3,3,2,332,Others
17419,10,12,4226.57,5,5,5,555,Champions
17420,49,3,598.83,3,4,3,343,Loyal Customers
17422,15,6,1979.37,4,5,4,454,Champions
17423,45,2,698.41,3,3,3,333,Loyal Customers
17425,18,2,759.17,4,3,3,433,Loyal Customers
17426,7,6,5037.26,5,5,5,555,Champions
17427,71,1,100.8,3,2,1,321,Need Attention
17428,0,28,17256.85,5,5,5,555,Champions
17429,127,3,524.9200000000001,2,4,3,243,At Risk
17430,32,2,265.76,4,3,2,432,Others
17431,312,1,403.3,1,2,2,122,Lost
17432,17,2,365.76,4,3,2,432,Others
17433,87,1,303.15999999999997,2,2,2,222,Lost
17434,1,7,2373.82,5,5,5,555,Champions
17436,1,2,216.29999999999998,5,3,1,531,Others
17438,253,1,388.45000000000005,1,2,2,122,Lost
17440,156,3,186.42000000000002,2,4,1,241,At Risk
17442,36,6,2248.56,3,5,5,355,Loyal Customers
17443,219,1,534.24,1,2,3,123,Cant Lose
17444,147,3,2940.04,2,4,5,245,At Risk
17446,176,2,120.9,2,3,1,231,At Risk
17447,39,2,541.53,3,3,3,333,Loyal Customers
17449,1,7,2520.86,5,5,5,555,Champions
17450,7,46,194550.79,5,5,5,555,Champions
17451,0,7,1721.4,5,5,4,554,Champions
17453,17,2,486.71999999999997,4,3,2,432,Others
17454,191,4,517.53,1,4,3,143,At Risk
17455,203,1,131.7,1,2,1,121,Lost
17456,364,1,249.86,1,2,1,121,Lost
17457,126,5,1737.7,2,4,4,244,At Risk
17458,14,1,316.5,4,2,2,422,Promising
17459,42,2,657.3,3,3,3,333,Loyal Customers
17460,93,6,622.4300000000001,2,5,3,253,At Risk
17461,22,3,757.46,4,4,3,443,Loyal Customers
17462,59,2,675.69,3,3,3,333,Loyal Customers
17463,15,5,1896.41,4,4,4,444,Champions
17464,157,1,289.96000000000004,2,2,2,222,Lost
17466,9,2,763.28,5,3,3,533,Loyal Customers
17468,9,2,137.0,5,3,1,531,Others
17469,15,5,1870.97,4,4,4,444,Champions
17470,44,5,1125.07,3,4,4,344,Loyal Customers
17472,190,3,710.29,1,4,3,143,At Risk
17475,78,1,194.37,2,2,1,221,Lost
17480,77,1,511.82,2,2,3,223,Cant Lose
17481,3,4,1255.59,5,4,4,544,Champions
17483,64,3,414.04,3,4,2,342,Others
17486,260,1,396.87,1,2,2,122,Lost
17489,58,2,376.64,3,3,2,332,Others
17490,0,7,2092.32,5,5,5,555,Champions
17491,0,10,3558.87,5,5,5,555,Champions
17492,247,1,374.57,1,2,2,122,Lost
17495,7,2,497.56,5,3,3,533,Loyal Customers
17496,358,1,271.05,1,2,2,122,Lost
17498,75,1,272.22,2,2,2,222,Lost
17499,289,1,622.88,1,2,3,123,Cant Lose
17500,16,3,1138.0,4,4,4,444,Champions
17501,220,2,288.6,1,3,2,132,At Risk
17502,8,4,689.1,5,4,3,543,Loyal Customers
17503,2,2,558.96,5,3,3,533,Loyal Customers
17504,205,9,2997.0299999999997,1,5,5,155,At Risk
17505,161,2,1145.84,2,3,4,234,At Risk
17506,75,1,302.2,2,2,2,222,Lost
17507,261,2,605.58,1,3,3,133,At Risk
17508,280,1,387.31,1,2,2,122,Lost
17509,57,8,6115.14,3,5,5,355,Loyal Customers
17510,24,1,308.48,4,2,2,422,Promising
17511,2,31,91062.38,5,5,5,555,Champions
17512,28,10,2924.9900000000002,4,5,5,455,Champions
17513,71,1,513.2,3,2,3,323,Others
17514,127,1,208.65,2,2,1,221,Lost
17515,30,4,639.02,4,4,3,443,Loyal Customers
17516,14,5,768.08,4,4,3,443,Loyal Customers
17517,308,1,153.94,1,2,1,121,Lost
17519,16,6,1844.02,4,5,4,454,Champions
17520,53,1,546.81,3,2,3,323,Others
17521,29,3,723.2099999999999,4,4,3,443,Loyal Customers
17522,1,5,1070.71,5,4,4,544,Champions
17523,10,4,652.74,5,4,3,543,Loyal Customers
17524,360,1,145.0,1,2,1,121,Lost
17525,359,1,422.70000000000005,1,2,2,122,Lost
17526,4,4,1195.8999999999999,5,4,4,544,Champions
17527,53,4,939.37,3,4,3,343,Loyal Customers
17528,0,8,3628.5,5,5,5,555,Champions
17530,0,10,2385.0,5,5,5,555,Champions
17531,189,1,296.7,1,2,2,122,Lost
17534,53,1,223.36,3,2,1,321,Need Attention
17535,279,1,164.4,1,2,1,121,Lost
17536,176,1,76.5,2,2,1,221,Lost
17537,29,2,897.62,4,3,3,433,Loyal Customers
17538,25,1,98.42,4,2,1,421,Promising
17540,24,2,578.9,4,3,3,433,Loyal Customers
17542,269,1,170.75,1,2,1,121,Lost
17545,42,3,645.96,3,4,3,343,Loyal Customers
17548,233,1,103.3,1,2,1,121,Lost
17549,23,2,148.86,4,3,1,431,Others
17550,196,3,267.16,1,4,2,142,At Risk
17551,358,1,306.84,1,2,2,122,Lost
17552,59,4,930.41,3,4,3,343,Loyal Customers
17553,129,1,1487.6,2,2,4,224,Cant Lose
17554,0,5,1952.45,5,4,4,544,Champions
17555,19,2,483.26,4,3,2,432,Others
17556,205,1,157.9,1,2,1,121,Lost
17557,13,3,541.46,4,4,3,443,Loyal Customers
17560,94,4,854.95,2,4,3,243,At Risk
17561,18,1,167.62,4,2,1,421,Promising
17562,13,7,1122.38,4,5,4,454,Champions
17564,23,3,454.01,4,4,2,442,Others
17566,7,2,901.21,5,3,3,533,Loyal Customers
17567,6,8,4331.48,5,5,5,555,Champions
17569,331,1,344.14,1,2,2,122,Lost
17571,49,4,1498.51,3,4,4,344,Loyal Customers
17572,70,4,226.75000000000003,3,4,1,341,Others
17573,28,3,380.6,4,4,2,442,Others
17574,242,1,185.65,1,2,1,121,Lost
17576,7,19,3622.68,5,5,5,555,Champions
17578,217,1,143.45999999999998,1,2,1,121,Lost
17579,4,3,448.90000000000003,5,4,2,542,Others
17580,252,3,215.72,1,4,1,141,At Risk
17581,0,25,11045.04,5,5,5,555,Champions
17582,235,1,175.27,1,2,1,121,Lost
17584,6,2,1242.3,5,3,4,534,Loyal Customers
17585,108,4,1133.07,2,4,4,244,At Risk
17588,99,3,1240.2,2,4,4,244,At Risk
17589,59,4,2404.17,3,4,5,345,Loyal Customers
17590,1,3,1479.22,5,4,4,544,Champions
17591,72,7,2225.9700000000003,2,5,5,255,At Risk
17593,3,5,3927.34,5,4,5,545,Champions
17594,84,2,993.18,2,3,4,234,At Risk
17595,11,2,388.79,5,3,2,532,Others
17596,22,7,2827.93,4,5,5,455,Champions
17597,213,1,2044.3700000000001,1,2,4,124,Cant Lose
17600,17,1,161.67000000000002,4,2,1,421,Promising
17601,238,1,116.00999999999999,1,2,1,121,Lost
17602,1,6,5102.97,5,5,5,555,Champions
17603,77,1,394.72,2,2,2,222,Lost
17604,216,2,309.36,1,3,2,132,At Risk
17608,32,2,193.42,4,3,1,431,Others
17609,40,5,1112.22,3,4,4,344,Loyal Customers
17611,6,15,3984.22,5,5,5,555,Champions
17612,52,6,2048.45,3,5,4,354,Loyal Customers
17613,22,14,4559.150000000001,4,5,5,455,Champions
17614,56,1,390.07,3,2,2,322,Need Attention
17615,129,3,329.6,2,4,2,242,At Risk
17616,173,3,571.1999999999999,2,4,3,243,At Risk
17618,5,3,971.58,5,4,4,544,Champions
17619,311,1,218.52,1,2,1,121,Lost
17620,59,1,81.44,3,2,1,321,Need Attention
17621,20,3,1379.9,4,4,4,444,Champions
17623,32,1,527.0500000000001,4,2,3,423,Promising
17624,14,2,843.48,4,3,3,433,Loyal Customers
17625,17,4,2047.0,4,4,4,444,Champions
17628,80,1,75.75,2,2,1,221,Lost
17629,5,8,1814.12,5,5,4,554,Champions
17630,169,2,503.59999999999997,2,3,3,233,At Risk
17631,1,3,528.33,5,4,3,543,Loyal Customers
17633,30,4,1324.84,4,4,4,444,Champions
17634,35,9,2361.9700000000003,3,5,5,355,Loyal Customers
17636,18,1,285.56,4,2,2,422,Promising
17637,30,2,547.0600000000001,4,3,3,433,Loyal Customers
17639,275,1,108.5,1,2,1,121,Lost
17640,86,1,621.66,2,2,3,223,Cant Lose
17642,119,2,712.29,2,3,3,233,At Risk
17643,372,1,101.55,1,2,1,121,Lost
17644,0,11,2895.64,5,5,5,555,Champions
17646,218,3,1008.39,1,4,4,144,At Risk
17647,64,1,133.06,3,2,1,321,Need Attention
17648,60,4,1797.5,3,4,4,344,Loyal Customers
17649,137,1,868.49,2,2,3,223,Cant Lose
17650,20,1,166.08,4,2,1,421,Promising
17651,11,10,3945.0,5,5,5,555,Champions
17652,24,12,4867.72,4,5,5,455,Champions
17653,36,4,1207.56,3,4,4,344,Loyal Customers
17654,276,1,117.55,1,2,1,121,Lost
17655,10,7,2638.94,5,5,5,555,Champions
17656,72,5,1674.69,2,4,4,244,At Risk
17658,25,2,595.42,4,3,3,433,Loyal Customers
17659,16,12,2999.46,4,5,5,455,Champions
17660,140,1,196.0,2,2,1,221,Lost
17663,25,7,1802.91,4,5,4,454,Champions
17664,18,2,604.64,4,3,3,433,Loyal Customers
17666,3,2,728.16,5,3,3,533,Loyal Customers
17667,65,5,2055.51,3,4,4,344,Loyal Customers
17668,0,2,347.75,5,3,2,532,Others
17669,42,7,3406.7200000000003,3,5,5,355,Loyal Customers
17670,227,1,205.7,1,2,1,121,Lost
17671,15,4,1572.71,4,4,4,444,Champions
17672,49,2,3178.17,3,3,5,335,Loyal Customers
17673,1,6,1629.12,5,5,4,554,Champions
17674,73,2,551.04,2,3,3,233,At Risk
17675,0,31,20374.28,5,5,5,555,Champions
17676,3,6,1387.68,5,5,4,554,Champions
17677,1,30,16363.23,5,5,5,555,Champions
17678,263,1,298.11,1,2,2,122,Lost
17679,52,2,1992.1100000000001,3,3,4,334,Loyal Customers
17680,23,1,184.4,4,2,1,421,Promising
17682,9,6,2474.33,5,5,5,555,Champions
17684,43,1,239.41,3,2,1,321,Need Attention
17685,16,7,3191.53,4,5,5,455,Champions
17686,6,7,5739.46,5,5,5,555,Champions
17690,29,15,4757.95,4,5,5,455,Champions
17691,357,2,290.40000000000003,1,3,2,132,At Risk
17692,126,4,740.9399999999999,2,4,3,243,At Risk
17693,136,1,200.47,2,2,1,221,Lost
17694,141,1,283.12,2,2,2,222,Lost
17695,131,2,765.34,2,3,3,233,At Risk
17696,37,8,2285.71,3,5,5,355,Loyal Customers
17697,235,1,338.95,1,2,2,122,Lost
17698,260,1,154.95,1,2,1,121,Lost
17700,16,4,2534.64,4,4,5,445,Champions
17701,252,1,417.95,1,2,2,122,Lost
